reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.01,63.51219216666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.025,63.51219216666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.05,63.51219216666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.1,63.51219216666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.15,63.51219216666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.2,75.2961416978726
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.25,80.43176472559259
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.3,82.87309771168
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.35,84.2269082044563
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.4,86.32249796544001
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.45,87.46542324857778
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.5,90.4118974
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.55,92.90738308475557
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.6,94.05030836789332
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.65,96.14589812887704
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.7,97.49970862165333
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.75,99.94104160774074
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.8,105.07666463546072
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.85,116.86061416666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.9,116.86061416666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.95,116.86061416666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.975,116.86061416666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,06,quantile,0.99,116.86061416666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.01,6.998019099999999
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.025,6.998019099999999
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.05,7.074331605788236
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.1,7.8686874115968655
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.15,8.85520053290196
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.2,9.579258926807835
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.25,10.132732210784312
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.3,10.812827203019452
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.35,10.951938416615684
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.4,11.499443526726695
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.45,11.713404554241569
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.5,14.620262666666658
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.55,14.712131112425098
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.6,14.926092139939968
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.65,15.473597250050982
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.7,15.612708463647213
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.75,16.292803455882353
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.8,16.846276739858826
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.85,17.570335133764704
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.9,18.5568482550698
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.95,19.35120406087843
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.975,19.427516566666668
2025-12-06,0,wk inc rsv hosp,2025-12-06,08,quantile,0.99,19.427516566666668
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.01,11.64793045
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.025,11.64793045
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.05,11.679394489786668
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.1,11.950374559717035
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.15,13.05926104231111
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.2,13.310070155819556
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.25,13.644212341711112
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.3,14.221907467109332
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.35,14.456732327802843
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.4,14.69459808504329
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.45,14.878986015147852
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.5,15.511791473333336
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.55,15.750317651518817
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.6,15.934705581623378
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.65,16.172571338863825
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.7,16.407396199557336
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.75,16.985091324955555
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.8,17.319233510847113
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.85,17.57004262435556
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.9,18.67892910694963
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.95,18.94990917688
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.975,18.981373216666668
2025-12-06,0,wk inc rsv hosp,2025-12-06,09,quantile,0.99,18.981373216666668
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.01,140.84757433333334
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.025,140.84757433333334
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.05,140.84757433333334
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.1,141.11096716853336
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.15,150.6497761665778
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.2,159.70474854394075
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.25,163.44571946825928
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.3,164.15699788248298
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.35,164.78488252284447
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.4,165.0395335559704
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.45,169.09352794353782
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.5,169.32332200000002
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.55,169.37418538979557
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.6,173.428179777363
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.65,173.68283081048892
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.7,174.3107154508504
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.75,175.0219938650741
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.8,178.76296478939264
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.85,187.8179371667556
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.9,197.35674616480003
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.95,197.62013900000005
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.975,197.62013900000005
2025-12-06,0,wk inc rsv hosp,2025-12-06,13,quantile,0.99,197.62013900000005
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.01,29.444517699999995
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.025,29.444517699999995
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.05,29.444517699999995
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.1,29.444517699999995
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.15,29.444517699999995
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.2,34.19413505778666
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.25,34.7500508657037
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.3,35.717657040616
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.35,35.847989275093326
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.4,36.68775699898192
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.45,37.19248769629333
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.5,38.14317201333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.55,38.85881997037333
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.6,39.36355066768474
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.65,40.20331839157333
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.7,40.33365062605066
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.75,41.30125680096296
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.8,41.85717260888
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.85,46.60678996666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.9,46.60678996666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.95,46.60678996666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.975,46.60678996666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,24,quantile,0.99,46.60678996666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.01,7.264122366666662
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.025,7.264122366666662
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.05,7.264122366666662
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.1,11.287421611817951
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.15,11.690823106000744
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.2,14.112751584002952
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.25,16.60374929044444
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.3,17.016102817048885
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.35,17.533883527057768
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.4,18.171349229197045
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.45,19.314783016417778
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.5,20.78728101666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.55,20.907963816915547
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.6,22.05139760413628
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.65,22.68886330627556
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.7,23.20664401628444
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.75,23.618997542888884
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.8,26.10999524933037
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.85,28.531923727332583
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.9,28.93532522151537
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.95,32.95862446666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.975,32.95862446666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,26,quantile,0.99,32.95862446666666
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.01,14.859367966666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.025,14.859367966666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.05,14.859367966666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.1,14.859367966666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.15,14.986253391413332
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.2,18.45817870884267
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.25,20.490408942
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.3,23.131314959988146
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.35,23.60115969718518
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.4,23.611471554500746
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.45,24.050098657271118
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.5,26.309215057666663
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.55,26.792396342728885
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.6,27.231023445499257
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.65,27.241335302814814
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.7,27.711180040011858
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.75,30.352086058
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.8,32.38431629115733
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.85,35.856241608586664
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.9,35.98312703333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.95,35.98312703333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.975,35.98312703333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,27,quantile,0.99,35.98312703333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.01,0.0
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.025,0.0
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.05,0.0
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.1,0.0
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.15,0.0
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.2,0.0
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.25,0.0
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.3,1.102945436241883
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.35,1.1342528445527835
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.4,1.4406393286431396
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.45,2.376234436583529
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.5,4.243285106666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.55,4.4788666967498045
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.6,5.414461804690195
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.65,5.72084828878055
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.7,5.752155697091451
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.75,6.859253020419112
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.8,7.513436950534905
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.85,7.767545608870588
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.9,8.528778011570193
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.95,8.587734156666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.975,8.587734156666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,35,quantile,0.99,8.587734156666667
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.01,134.90663133333334
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.025,134.90663133333334
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.05,134.90663133333334
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.1,134.90663133333334
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.15,134.90663133333334
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.2,134.90663133333334
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.25,143.6321041028148
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.3,145.3120719305511
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.35,147.3415405680978
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.4,160.98625250406818
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.45,161.36636420392
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.5,167.22800233333334
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.55,171.47175246274668
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.6,171.8518641625985
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.65,185.49657609856888
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.7,187.5260447361156
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.75,189.20601256385189
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.8,197.9314853333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.85,197.9314853333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.9,197.9314853333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.95,197.9314853333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.975,197.9314853333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,36,quantile,0.99,197.9314853333333
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.01,0.0
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.025,0.0
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.05,0.0
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.1,0.4004544037066671
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.15,0.4401534191733329
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.2,1.130542257821333
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.25,1.1829788443066662
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.3,1.2649494446017775
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.35,1.5101800331066677
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.4,2.169808913552
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.45,2.4521067216243004
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.5,4.3083086171666665
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.55,4.9116723783757
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.6,5.193970186448
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.65,5.853599066893333
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.7,6.098829655398223
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.75,6.180800255693335
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.8,6.233236842178667
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.85,6.923625680826667
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.9,6.963324696293333
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.95,7.870856894767734
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.975,7.977301167833334
2025-12-06,0,wk inc rsv hosp,2025-12-06,41,quantile,0.99,7.977301167833334
2025-12-06,0,wk inc rsv hosp,2025-12-06,47,quantile,0.01,17.565957820283334
2025-12-06,0,wk inc rsv hosp,2025-12-06,47,quantile,0.025,17.565957820283334
2025-12-06,0,wk inc rsv hosp,2025-12-06,47,quantile,0.05,20.595681102357837
2025-12-06,0,wk inc rsv hosp,2025-12-06,47,quantile,0.1,21.84584721712296
2025-12-06,0,wk inc rsv hosp,2025-12-06,47,quantile,0.15,22.40921286088
2025-12-06,0,wk inc rsv hosp,2025-12-06,47,quantile,0.2,25.221404558366828
2025-12-06,0,wk inc rsv hosp,2025-12-06,47,quantile,0.25,26.55948524445926
